"individuo","escore","F1_verdadeiro","F1_EAP","F1_EP","F2_verdadeiro","F2_EAP","F2_EP"
517,16,-0.139890481665553,-0.41054272451935,0.561178981769012,-0.855589207595213,-0.254461860157283,0.632207239580889
518,24,0.535657752826667,0.381066051219621,0.575889135512023,0.55315920882484,0.834375049889817,0.639883638071499
519,10,-0.588813522560445,-0.724842965138891,0.619990545659936,-1.3238297811696,-0.86927659526835,0.645979956464632
520,24,0.482191824322327,0.360989175126767,0.55135504142833,0.510007906685128,0.894454860262053,0.651267423361093
521,20,0.88913191215089,0.494713321902984,0.525247380652537,0.176414714838479,0.12015977969675,0.580095482110244
522,19,0.31402339671483,0.32753288800553,0.555023965837382,0.285679025551092,0.0643722580487912,0.58384695013142
523,20,0.750731286735577,0.0741153558754229,0.565339834340955,0.177636419656203,0.163550334697357,0.67223572408519
524,16,0.239213016166773,-0.0160096094339907,0.539967839099219,0.131867366615344,-0.156494290754617,0.61005113489532
525,19,-0.355965989982659,-0.389860989443824,0.57870923414532,0.0551821542383938,0.261428828344591,0.700772337691906
526,23,0.44012227786948,0.0363014833152628,0.533710655901266,0.406048601064817,1.07995566758481,0.646698903178827
527,21,0.475015001230779,-0.0766575978255083,0.560109946896356,-0.00923132466053217,0.562937732894551,0.657507918589362
528,21,1.2674260598496,0.472979407272582,0.583415105750556,0.631965516200044,-0.123965576050976,0.597880798381963
529,21,0.981595914406466,0.554628418348527,0.525363552478285,0.230582060185835,0.372175339199793,0.599481228492763
530,17,-0.25005675487935,0.406303094474392,0.591859799384003,-0.683697811317794,-0.585921793292365,0.606820906188838
531,21,-0.020850972433568,-0.363828009240329,0.590428117160103,-0.211435474501044,0.404044329907554,0.674977552246029
532,20,0.000221262371192221,-0.0123416501664546,0.553479664048821,0.587789100305329,0.171179361346933,0.608038908501393
533,19,-0.215315442048329,0.139509263740555,0.575178902660258,-0.169738629878356,0.0427420411558448,0.663442970785682
534,14,-0.589375788136872,-0.927416204536108,0.660986958805172,-0.667784711854998,0.0520494487188087,0.708608977726905
535,15,0.0931926154979226,-0.0569289178029637,0.558243901843579,-0.180895315224727,-0.24739332481127,0.618497853108947
536,19,0.571607665650912,-0.224477523380568,0.551588518090372,0.34913239922985,0.64469281401214,0.651926872252968
537,10,-1.29283130269777,-0.916244653280544,0.658172730237722,-1.80437152985594,-1.16995199940704,0.705567230119366
538,28,1.15865210582879,1.65198249709958,0.652069775762792,1.32996963995362,1.25224853109198,0.682544926961314
539,13,-0.961093846969495,-0.408474458215849,0.587516422367054,-0.282835507898058,-0.298327535554337,0.610542137652714
540,26,1.64845039313453,0.954623192643108,0.589096735530958,1.33406310258485,0.853132352257595,0.64327093742368
541,19,-0.269981066693172,0.149181545381001,0.55516835184333,0.0739634861295468,-0.0027579057166905,0.589133747988337
542,18,-0.154947218461527,-0.0166965453504477,0.531771906934055,0.61725806465542,-0.0899735501327115,0.622284105870006
543,22,-0.205213877412376,0.428573959082066,0.520347376279777,0.442400676109829,0.220786136276988,0.590823497755737
544,30,2.73144442050873,1.77398403982286,0.698462031557214,1.79197381845334,1.86944834206298,0.705015538999164
545,16,-0.282506289489973,-0.384683194419932,0.550005840748794,0.558261741825651,0.152333203145477,0.598273459960916
546,18,-0.750480015518094,0.00306318526663772,0.526890663505028,-0.190917719498473,0.130998172101963,0.603777102390811
547,11,-1.68892448934161,-0.456270501036902,0.660902154684255,-1.65824578198109,-1.28706086905046,0.650754091152204
548,17,-0.0608527722112376,-0.121497669097656,0.510179149916245,-0.52683564115736,0.112557264555234,0.583967203445486
549,7,-0.757064485435022,-1.08786436950893,0.637499593252706,-1.24630874408875,-1.03710261567675,0.660100030298315
550,15,-1.0046747885105,-0.639288263565485,0.57002746308011,0.318681503338435,-0.230249890597968,0.640935268807786
551,17,0.742176463750254,0.119632634330023,0.532118497577544,0.0120171206939812,0.0918055403778902,0.596060709393248
552,18,0.438418791783106,-0.363037738705474,0.571100720331907,0.221303149664477,0.393770068453102,0.683677053771334
553,24,0.934270430958233,0.983738494411613,0.556478177659589,1.25177125243349,0.426710098281737,0.597560132532709
554,15,-0.749871031995721,0.029436255056805,0.586073837148013,1.0840588898787,-0.597329208359465,0.602685872347715
555,18,-0.405584412469239,0.228121868961591,0.550614980756752,0.527934928858686,-0.126703233642815,0.613740738154126
556,20,-0.534250847127163,-0.0891907968025782,0.575650536138372,0.456052888910095,0.466121228081663,0.68083922910535
557,11,-0.671463938586472,-0.987286507481393,0.611886635849926,-0.687824587177862,-0.567995674762968,0.662488002285064
558,18,0.0906848570007594,-0.090275939928301,0.53814846540217,0.214389854061496,0.232275253819813,0.605165861611602
559,13,-0.761318694688563,-0.348161277317356,0.590716326915157,-1.03008473301568,-0.609785739519701,0.631410782197406
560,12,-1.27886753265168,-1.37155072064591,0.588830709305112,-0.915640159772449,0.203019374484114,0.73371547115931
561,22,0.300736250283528,-0.0741657253738477,0.533428856562675,0.237903229510235,1.14946571975166,0.642903551630532
562,21,-0.0217357980299589,0.297408851340548,0.540150627226798,0.154032084358782,0.159718776546352,0.628183524844751
563,23,0.671291889578507,0.701179796399999,0.539422479428645,0.402422228455169,0.722805231807113,0.588298658805481
564,22,0.671079510311087,0.565704206992235,0.530652572827723,0.986776045293823,0.314643946779638,0.59382786015432
565,27,1.42707101614308,1.59335364027817,0.60318309109609,1.89425047443976,0.926578560923915,0.597407901025971
566,16,0.137538079611715,-0.584701481593103,0.547359328754381,-0.102764496073241,-0.144340372375969,0.633649687315093
567,21,0.614846758495527,0.385221779246872,0.521322870403361,0.665847337823003,0.495804705283883,0.57820387991193
568,6,-2.49672048777815,-1.36630266558164,0.705147067412761,-1.536024666012,-1.56405563021771,0.711449691973534
569,14,-0.421662662201015,-0.723683616254551,0.660725379000938,-0.317161071746326,-0.614150492466378,0.727099307315115
570,14,-1.09625990322826,-0.493441296329877,0.604820179849904,-1.72700646025671,-0.472844554027983,0.632790506912963
571,14,-0.813801697411531,0.00517157154527071,0.651597025303919,-1.13615278880604,-1.33100804121284,0.638045847095415
572,27,0.830772683753211,0.918729986117018,0.593393840459173,0.377153915321676,1.26858969551351,0.65174124645966
573,16,-0.519983128947256,-0.600910647223437,0.568407910201874,-0.440864006129832,0.295415556603943,0.656224066407403
574,18,0.324342429967479,-0.191571522830773,0.512062342432289,-0.186055167832423,0.227420880627074,0.598924133658566
575,12,-0.439016393276479,-0.371054859390867,0.598080616617403,-0.559977109965867,-0.71528152985142,0.62730328986968
576,23,0.655413121041779,0.242924511211744,0.574708818292873,1.22998005174475,0.618990442402762,0.674876488452835
577,17,0.332359265582466,-0.012059592064653,0.550744455472343,-0.174741391872243,-0.10925738247451,0.605787315137218
578,10,-1.20076324086572,-0.93102333976024,0.768465730221853,-1.74825536906405,-1.40162747105496,0.699907570018863
579,18,-1.37280027132994,-0.344733237163483,0.577713314543547,-0.0733712229595485,0.395725948398429,0.648497939895857
580,9,-1.77049173071546,-1.38515208733128,0.662929457042669,-0.865700610468048,-0.78564867691373,0.772066262354211
581,14,-1.576989408642,-0.891056207866355,0.633607650656296,-1.54937403255343,-0.702643508900502,0.691523601473649
582,16,-0.376598239744584,-0.356159309628911,0.598585387239259,-0.237594337586632,-0.0428346790965506,0.674552441866108
583,21,0.029500233324126,0.362366753016096,0.552261305042713,0.0991557392096543,-0.00873813426571455,0.590219690495692
584,22,1.03225991160307,0.590232031955303,0.533098860200958,0.853787826513363,0.377569351837363,0.570963771488582
585,19,1.20363923914659,0.0915414250213167,0.52326900161918,-0.432859687090753,0.252766151209985,0.586395634122226
586,15,-0.973156978173846,-0.172660187858972,0.593976229848468,-0.725460437675513,-0.422435582779183,0.618457459210365
587,18,0.0029690262444097,-0.387043643535151,0.528256299380087,-0.507422480555455,0.305760092886415,0.6188497187495
588,13,-0.919555882118879,-1.16465925987718,0.653110014407155,-1.11319879358399,-0.588202053865157,0.784551600310894
589,26,1.03249309072397,0.95950941847507,0.59500554418056,0.71619513916297,0.78276751911478,0.649719455469793
590,12,-1.48057859408695,-0.995242348451968,0.655104991297074,-0.45771131719655,-0.714507776288577,0.732760636023093
591,18,0.795139153019555,0.0304353277197162,0.538643851559316,-0.5371594885536,-0.138392514930755,0.638967920183371
592,10,-0.962088752168029,-1.05050000640122,0.63158405851203,-0.7040572015411,-0.773488226645734,0.669948666319993
593,14,-0.389565056492988,-0.609026283603112,0.676801181017976,-0.835612408431361,-0.764654259326068,0.716440545441046
594,16,-0.6358304780936,-0.151366072750721,0.570477561955896,-0.0165897241930971,-0.449159608342991,0.639579880625483
595,11,-0.450349870618963,-0.980962357123319,0.612892877849596,-1.08467824364307,-0.796740328056959,0.698297808323336
596,21,-0.228895722730944,0.767473774104915,0.567099026975277,-0.831281192383932,-0.225592724676056,0.593388050468208
597,16,0.539388938420255,-0.0731293330257196,0.597022487251372,-0.106435624148741,-0.428844085444923,0.680361032048347
598,14,-0.394666459139973,-0.591384643766287,0.561159857187223,-0.976795069205666,-0.2252999721598,0.640566753593751
599,16,-0.98597873517239,-1.03796968464047,0.606132290173155,-0.323291351024069,0.092709198399389,0.738317230666945
600,21,1.1970336931248,0.749015783362967,0.548874517041591,0.351830582506847,0.0485842084508924,0.585452333376189
601,13,-0.956505310946311,-0.321722699101658,0.657234772754041,-0.450712658708758,-1.02168879200211,0.65877885317044
602,8,-0.947009002571414,-1.20167194014523,0.699277935810652,-1.768731492397,-1.19690377382801,0.728255803191343
603,18,-0.034376692823181,0.220152290934069,0.561984432017676,0.19002367754381,-0.158866781380279,0.594110428405988
604,25,0.0575607132761114,0.856467334795947,0.574222887113968,1.82523060253759,0.943710698719794,0.637395033172235
605,11,-0.453803989720313,-0.759592932971998,0.62210351886929,0.147440555544824,-0.617179613463533,0.716006346751632
606,9,-1.76610062522618,-1.26520109967827,0.776522083882483,-1.29222471603684,-1.42139781916076,0.697483905368202
607,19,0.0999132752574206,0.32315909305411,0.541664375303155,0.181557946657263,0.0496992148250337,0.590087475584983
608,17,-0.370695256239268,0.485981697226258,0.568971893522387,-0.638562464703202,-0.58273400734987,0.59607927242258
609,15,-0.730278006706921,-0.171750108245904,0.527395683267315,0.29605418929089,-0.0354127273960605,0.578592646369608
610,7,-1.05823143257989,-1.38608628062715,0.685076755363238,-1.22935257016556,-1.06591938619085,0.681712157144525
611,11,-1.07345979657325,-1.18747314601115,0.615729843406627,-0.794359427822936,-0.17543193083413,0.721190173787998
612,14,-0.539176191347295,0.0948780060099955,0.609730447682028,-0.228479116768373,-0.729162951064737,0.624091651273326
613,18,-0.53518689702619,-0.693528396565244,0.554808595435352,-0.211552708573437,0.624181388171867,0.708473362147207
614,29,1.16985556777578,1.35386504211002,0.642201539643602,1.62042503314369,1.61782398777132,0.673055080746903
615,11,-1.67325483873982,-1.01622127264819,0.628648508099309,-0.217256415838067,-0.572453081133697,0.736658520343965
616,23,0.611180304629712,0.484972767771225,0.58509328328164,0.516298019239233,0.702511304742651,0.668733630209226
617,20,0.154773891613346,0.583219908323517,0.570130807310637,-0.240996627568697,-0.155685042922997,0.577239056496357
618,25,0.757027084681988,0.758005952247302,0.583086101400605,0.398489423182571,0.731249087553842,0.674018316542507
619,24,-0.0938008305478626,1.25971175728445,0.569428533980355,1.2811850632563,0.0373611629666744,0.579692942626922
620,20,0.110123201097404,0.0711477738120302,0.549675674915649,0.197802981253273,0.639128908389557,0.677850855925673
621,18,0.1645096238728,0.112809459233851,0.569465469850718,0.122107036582326,-0.218910814931378,0.67763039188561
622,20,0.438278231245205,0.41083562964662,0.557577068884081,0.971425975082192,0.0557767399154816,0.598361022642591
623,25,0.723012894369591,0.972636356950591,0.551465089489117,0.451450334045955,0.615712048900177,0.590593512321787
624,28,1.26100043768637,1.42406037027866,0.632146908742375,0.851368081378522,1.2835624051027,0.672775178876696
625,25,1.06352884809526,1.13852588066932,0.554771335934722,1.16698446324221,0.514463367218051,0.597806054376685
626,14,-1.4094710761212,-0.438835942197654,0.60803176167188,0.1049920408311,-0.605852454350155,0.692061239412712
627,17,-0.416273778448594,0.174040763557499,0.546712014858357,-0.848700434717312,-0.415677917869628,0.612809625473847
628,21,0.810281081916801,0.138909208751148,0.516619844819068,-0.640227227535931,0.343967888535082,0.605731959142065
629,9,-0.777467019406242,-1.40653444778132,0.643881440368571,-0.792680137290559,-0.747836212075314,0.688826493953944
630,12,-1.86125434700668,-0.84465861023793,0.632865831974667,-0.894421904704344,-1.00507857857004,0.687119596831334
631,21,0.393187510059539,0.50254509779617,0.53169789826192,0.577480792178536,0.221323074560894,0.583131904117384
632,13,-1.21357517491799,-0.76567933958398,0.703358990776398,-1.5402184000488,-0.744384524268664,0.731548494040411
633,27,1.03166439181106,1.50278345946143,0.592966309503765,2.00042623092592,0.723186726443478,0.59511750652335
634,21,0.881907434435171,0.339283166321999,0.525926511651315,0.123110207168631,0.36694636440434,0.584706955786143
635,28,1.38076102027943,1.44615626004118,0.605617891166317,1.48404010812963,1.02373033754882,0.597269846399137
636,23,0.244787020012108,0.611383097351427,0.515745771649871,0.232917808251842,0.63029967801283,0.571769206510786
637,14,-0.179563412167773,-0.736948826314846,0.571781127161837,0.269794188804462,-0.0990159742529627,0.641214571043711
638,18,0.292456200532057,0.127707024697431,0.53193421687627,-0.0394190217285283,-0.0989396311307935,0.593393208500782
639,8,-1.16224588415255,-1.41135225165092,0.670070831496284,-1.97630244485904,-1.30288800321701,0.719390469326539
640,14,-0.112420765967502,-0.218274411909573,0.619631536896775,-1.57941116146153,-0.934226867739212,0.640304332994186
641,21,0.633614501176046,0.00716157663972671,0.542966438641554,-0.619557578488923,0.75712922678971,0.633814987414101
642,7,-1.48343601754812,-1.40658656062451,0.686620512309064,-1.45257799998815,-1.36493299975906,0.694719141558661
643,18,-0.390452964294836,0.0325369610630913,0.575309517439776,-0.232550056837093,-0.319084929342082,0.627610451412915
644,8,-1.68530623786352,-1.34761476013848,0.716584466074173,-1.80416375078332,-1.71905028591377,0.706981066257435
645,15,-0.901284936320246,-0.664271150015199,0.559121986431973,-0.43827600820296,-0.0125035598744398,0.634818838145228
646,26,1.53090088000554,0.848393772386838,0.581792559492344,2.49682667993365,1.19050500513323,0.651857556072059
647,19,-0.0671720734641157,-0.0457406731676795,0.569299715981849,-0.688734209604574,0.189472772645535,0.66778465728846
648,22,0.811346146973759,0.416413850735344,0.529962088833053,-0.183111917820401,0.356121382118366,0.576875390685769
649,15,-0.57237761058409,-0.468746295762525,0.574423015007317,-1.23873109675529,-0.513424537208512,0.612180289734339
650,13,-0.0230813261827736,-0.460337928252179,0.58055046421036,0.195376010802,-0.278735897438329,0.63234781791466
651,16,0.176780902300245,-0.0709308470356285,0.558894774673258,0.348479530745458,0.018005392048346,0.651909846764353
652,15,0.0844753343019436,0.186953555680062,0.603985080677548,-0.256662473855539,-0.759152679748597,0.629938887883592
653,10,-1.10693782540668,-0.7070750165578,0.597285821975564,-1.01857944858059,-0.840143279475619,0.654778773032848
654,18,-0.437998523479802,-0.531877118404651,0.551813832580881,0.0697936577784845,0.706019894683191,0.655177921003796
655,17,0.396132304833315,-0.34926581648146,0.581857439564209,0.650402755464913,0.271637116620566,0.677355245248822
656,23,0.38249568262022,0.433936689550796,0.553927294538587,1.55873010672188,0.617920140691859,0.642909375282475
657,15,-0.237291843795321,-0.678556605131015,0.605637409258825,0.490139697772655,0.0815377663190487,0.707335413766048
658,18,0.00602275493554699,0.279227689825753,0.557059669876461,-0.461587549104574,-0.31453252868849,0.621646104438779
659,22,0.445879254361621,-0.20769360394676,0.51790339233944,1.09810083945092,1.18408082807876,0.636237418314762
660,23,0.644050553921397,0.537844483425276,0.585006690561654,0.304801101240568,0.453099084417515,0.654523766948936
661,28,1.43953779130757,1.12646986650353,0.611901554599324,1.11999617578655,1.42291525747114,0.659326323822088
662,27,0.966639243136192,0.787584034935012,0.57145152242241,1.77592053420073,1.61613723064818,0.649755815999023
663,11,-0.41400357653698,-0.79237807989754,0.675490989860625,-0.263093894597322,-0.791365541848447,0.693996224705395
664,22,0.842576341614991,0.0610404626704475,0.539146014658965,1.88743625643382,0.902845071121027,0.632897733544972
665,9,-0.760364653877558,-1.26873467692479,0.686168043447989,-0.881686279044777,-0.964985494429876,0.718879941314258
666,17,-0.51162705060671,-0.103019555653457,0.569192036559075,0.393084774955177,-0.107898937276506,0.630236614263266
667,26,1.30120057117869,0.98740378312687,0.582242295828742,0.893492374531485,1.0012939883291,0.63924872561287
668,29,1.74945232018882,2.00050768142834,0.669431113602403,1.15163200950661,1.20504087846765,0.618591623951189
669,25,1.1782254310269,0.379224255396467,0.554349340005532,0.833715966838147,0.897595749427114,0.659814827698012
670,12,-0.490239948527074,-1.05698082882743,0.609502231799265,-0.416815749585824,-0.144968188428325,0.727804726446086
671,14,-0.11739359635696,-0.586501681404007,0.605394500903814,-0.0325442440428296,-0.0439652162597366,0.670797447114458
672,28,1.07163251500244,0.969561004688562,0.589502313645178,0.636158199496384,1.67405565019812,0.657626753580779
673,16,-0.182982753791282,-0.518563836930886,0.552792464117384,-0.185983588496509,0.288704095648941,0.665335643234868
674,14,-0.742609920619499,-0.395548576573578,0.587541479492784,-0.753865634258426,-0.550449559242899,0.626865455020175
675,24,1.25565213545485,0.844527797625652,0.531266406592056,1.04684320339048,0.69564499822274,0.571518517984789
676,24,0.729349061257316,0.600929620743855,0.571336549603328,-0.415221655712253,0.927422345157535,0.65667877620487
677,23,0.77954811347844,0.724198794366923,0.532124166124819,0.411738750204437,0.330461354015793,0.577953522327211
678,9,-1.0483528592211,-1.08294626899373,0.648232653795095,-1.77420735621787,-1.19284146117101,0.702382357890849
679,12,-1.26792562757945,-0.62975408914828,0.660268692436026,-0.616267289110909,-0.910413494979676,0.665663876173092
680,10,-1.12919025260013,-1.20382853592464,0.69564389174731,-1.51989274197027,-1.12721806598678,0.700562896108426
681,10,-1.7170046397942,-0.92242795639361,0.698390198415376,-1.65315973034349,-1.27534163101195,0.715145053753504
682,13,-0.0704662873093027,-0.567979805284383,0.597391372150283,-0.025148515681635,-0.379316642565905,0.623616588610649
683,21,0.648429022702353,0.708185301047963,0.538151892468562,0.47052190211748,0.164795984891654,0.576464724449099
684,18,1.05750202451663,0.34341807979124,0.531338018890383,0.674910255910541,-0.0236000257516385,0.592880261772472
685,9,-1.89990435944231,-1.22366779337679,0.662618959268909,-1.0711098444823,-1.06250689287114,0.710246005723975
686,25,1.05539690346155,0.522849511698746,0.546761041159378,-0.186878001801438,1.02428296527292,0.627436780299578
687,16,-0.65588118437967,-0.358786521554768,0.559250114207331,1.0476209592284,-0.299624430991115,0.647173685229844
688,15,-0.432101512568176,0.188535819901323,0.58753247952137,-0.216764201618023,-0.794800306591278,0.622144629522277
689,15,-0.756373304567665,-0.939181496927037,0.608179149981919,-0.606596165486212,-0.475430280003424,0.713538387657988
690,23,0.399866643777694,0.763890526207999,0.58613752463968,0.438928704232392,0.00484381163827387,0.706989473411545
691,20,0.575117876000514,0.441188679574146,0.54317174412187,-0.427853549720614,0.116470899671982,0.582948535588872
692,16,-0.0523401797924761,-0.415067195191593,0.622295100461322,-0.278115666456022,-0.665285538683692,0.714970281671935
693,17,-0.392143287484667,-0.447616856157205,0.552359493265898,-0.220679047883798,0.458799881553996,0.674969142158237
694,15,-0.512078912714477,-0.695360496143636,0.583645386143279,-0.748377818769897,-0.341802699716192,0.654490343349584
695,11,-0.712282055726413,-0.808543513318417,0.639425578163617,-0.626826663146887,-0.705927885614073,0.664533732632213
696,27,1.56258449095042,1.39123098582113,0.590984162150945,0.630883826232897,1.0518871562283,0.59587106254721
697,12,-0.940197554717207,-1.10119919342974,0.639804341880298,-1.83061028247017,-0.485692741812576,0.73770847068072
698,16,-0.49472206619906,-0.154678306480167,0.527035093784427,-0.382738772301155,0.0150558642839873,0.610803996025077
699,29,1.79449731337843,1.46090251045458,0.656474761087604,1.39945466130685,1.74226651115529,0.68215876004316
700,20,-0.0119914243938739,0.647888051372084,0.567167950319255,0.6553797874105,-0.222928570972392,0.592324509681352
701,27,1.43923333734172,1.34546557993701,0.623859991568677,1.23445485037878,1.21025501913139,0.666009889313532
702,7,-0.730190421593887,-1.40176397855661,0.64682795116693,-1.10343363214284,-1.1548115232387,0.700356802781536
703,26,0.914063039101725,0.706461762395328,0.567233545306636,1.3832719995186,1.12974231181738,0.654249253327759
704,13,-0.12572795588515,-0.757784422844861,0.628913678092358,-0.374085800631058,-0.478639209030398,0.649952427757019
705,16,-0.485568626676902,-0.189778478705541,0.545189652944598,-0.430683669493027,-0.193030080285643,0.615130019021478
706,18,0.373026305771059,0.625254658563956,0.565510217367216,-0.0193605742807286,-0.300669882675975,0.594051399910955
707,13,-0.683597804746977,-0.805881120029085,0.712920777333756,-0.922642198755675,-1.31795692594399,0.773139266369291
708,14,-0.133912739233546,-0.103713540983379,0.567087924962006,-0.00834004193554139,-0.791854917276248,0.625931617953831
709,28,1.31246820360669,1.59638051625645,0.616891207174042,1.7767229621606,1.06563293755742,0.60114702260392
710,27,2.1657437475166,1.38524462018934,0.589850438621721,1.82196867947506,0.780828111722826,0.59674088515996
711,13,-0.437614704222339,-0.860160974815049,0.628151432201209,-0.650047278835164,-0.558295460991835,0.683543303442273
712,13,0.165320564950036,-0.470470754350951,0.589691822656344,-0.785878667228041,-0.782723676582528,0.680712341733974
713,23,0.310104222687676,-0.0828038504624768,0.569034826719603,-0.33281612746392,0.770108965989986,0.643175195155403
714,15,0.258121482479049,-0.306126978146725,0.529579545770738,-0.594624029682674,-0.056703052408319,0.635689838644387
715,18,-0.299327457177955,0.0106525202534562,0.552841594818709,-1.08210440039005,0.0381553472761267,0.597471095543044
716,19,0.651631829660821,0.0567873935956522,0.51360058601397,0.0405403582670238,0.534154288692715,0.575381736141979
717,18,-0.278198106021585,-0.177489209715359,0.584861534871897,-0.504649406412952,0.000770727959859123,0.722997173570683
718,21,0.598446275417846,-0.111609142488545,0.545122369344613,0.439273863386901,0.942257573245212,0.651913938658583
719,24,0.465910790381893,0.684891766123329,0.529396313211744,0.295700909117402,0.861501297624561,0.583837265649597
720,21,1.21227324202491,0.768656930902329,0.568446957032242,-0.0734877237737264,-0.0722912430754161,0.604615203814372
721,17,-0.0979195602363058,-0.0962142946338745,0.572085705772478,-0.592836813505432,-0.443475402149557,0.642216437701661
722,16,0.836119031113121,-0.165502847987116,0.575415269917935,0.416886615272264,-0.0608404586197177,0.675931229570509
723,23,1.33182180193739,0.961841659073002,0.535391074958813,1.14634258978483,0.435623999388307,0.574301218105759
724,24,1.54613587546293,0.814292764760065,0.568553752027071,0.52569808425721,0.549117254804047,0.645486195828937
725,7,-1.75992171999662,-1.44069326609237,0.649729561346414,-1.1971456959561,-0.800041182506496,0.669175615459485
726,26,1.52930398227575,1.23525909773738,0.597794348489774,0.896104644089459,0.768749268334305,0.650502926073443
727,22,0.915273462516488,0.886269407529363,0.531328081991897,-0.0890057660484274,0.256994351732524,0.596200461571666
728,21,1.22820564353095,1.17932445471713,0.560028890715653,0.304950948810893,-0.0955224149659791,0.57381879429165
729,22,0.401236818506016,-0.149985798629567,0.534531233934696,-0.0971562945758919,1.06803764303052,0.617509015933402
730,11,-0.97190628444172,-1.08703400659941,0.699312847610794,-1.15856924452953,-0.926535035238935,0.720110835188097
731,20,-0.159664992118573,0.0740234244606344,0.523087698683906,-0.0654886609145054,0.412705197117001,0.583076862381318
732,11,-1.35297622464847,-0.824684419247734,0.625510376421047,0.0299112964298547,-0.751099926931656,0.661035699398428
733,14,-0.617027822956032,-0.734399259431333,0.579700494870724,-0.604133862563404,-0.329579109199932,0.649064103994152
734,9,-1.56348566128746,-1.21822816418632,0.642316587327401,-2.17781751317512,-0.831867073832743,0.737566796966652
735,15,-1.65547928351765,-0.570394697804246,0.719482898913837,-0.565524619791146,-0.557464540101952,0.673125325542647
736,22,-0.00711218255814958,0.294868331414169,0.56868287730776,-0.322221781919194,0.423514906216727,0.660754672289706
737,13,-1.39878971286819,-0.760527494248853,0.634974984073654,-0.846522404377669,-0.380818724485607,0.682230679692647
738,13,-1.65251280277731,-1.00390856569872,0.6370068979412,-0.403204208054013,-0.203096399398164,0.714699083025705
739,12,-0.722808310953607,-0.533548418562467,0.572730946139844,-0.258707803123145,-0.362075660685675,0.621197630073817
740,21,0.244326775507046,0.581389814591333,0.607589964489332,0.984731221398199,-0.153342968056282,0.665128309984517
741,24,0.769421815112052,0.645517810673191,0.569228141805493,0.950205795869043,0.857663795804536,0.636746027713902
742,27,2.18612732165997,0.958174139760001,0.578935273440847,1.18225915458819,0.973189373441481,0.640371530668587
743,15,0.123165600598364,-0.14506942148992,0.552314101038347,-0.627164681940521,-0.285860277125263,0.624826148552738
744,9,-1.10372424297894,-1.68555858400527,0.645149256892453,-0.433988810606677,-0.371155903208975,0.781201063397997
745,24,0.764912913702113,0.500861254769885,0.560403668954939,0.95022847434726,0.889654216382201,0.628564590735824
746,19,-0.407431571559033,-0.438731378838544,0.553078699276817,0.0184898178282602,0.608992962840093,0.671321910407311
747,16,-1.3806549983676,-0.465845262566397,0.567560434566787,-0.440046317227043,-0.246452418172481,0.645945263391151
748,25,0.467019022844012,0.985891669188389,0.551880277209203,0.377207874573612,0.69558619404913,0.590648468021535
749,21,0.626357382676925,0.331047269578109,0.541617541743978,0.343775760140223,0.172909577768593,0.588401390396444
750,15,-0.48001716753917,-0.809947227646332,0.60347788834884,0.00889762671029787,0.185391548325714,0.710846546681617
751,18,0.159849712544558,0.216482929559766,0.575905206679851,-0.358956746483774,-0.131048298153496,0.656244097544375
752,4,-2.64121338508313,-1.87079232361883,0.711864509995344,-1.16538530217587,-1.68953204880285,0.729104220490656
753,23,0.936350376617087,-0.126404522444939,0.539892358016401,1.06918089986886,1.39658666347813,0.629000501800635
754,15,-0.742071605474221,-0.25943146994625,0.557584104634698,-0.0320297276938432,-0.179820945127145,0.615647776134648
755,27,1.01255992301164,1.35737507477427,0.583926790119985,1.00436788657861,0.792610581753138,0.594054518917881
756,22,0.170595220263856,0.36374878348487,0.558373184018322,0.324134916286192,0.381718013459973,0.676434630077359
757,17,-1.17254202886083,-0.157627365942973,0.58412624275606,-0.610657646833781,-0.432406266202369,0.636603276552512
758,21,0.356766520310121,0.42030786909538,0.551251493340824,0.892887818033359,0.111496688467033,0.605597618286435
759,27,2.34882775548724,1.39100975911082,0.61740576747621,1.02260331149725,0.835752093566653,0.653552275268943
760,17,-0.46804221340244,0.166678460064145,0.569078238833,-0.111061630950616,-0.434886751328436,0.614578678061959
761,22,0.300170262793383,0.0367490307976974,0.551871156273355,0.0247436678107944,1.01374903759591,0.646034579239536
762,13,-0.974147201205835,-0.449676956543126,0.630169808704054,-0.816444267640225,-0.74547023420098,0.649723242012334
763,17,0.0453367033725409,0.0358916453868813,0.545365133165973,-0.0411508081911389,-0.0572855711395775,0.594688263280448
764,11,-0.199315955358859,-1.00067784560247,0.64092472922054,-1.30732562685909,-0.39259989865635,0.725868874782225
765,13,-1.42436513038602,-0.485126167679563,0.694729553314174,-0.906027483159417,-0.70168848311855,0.680637072505724
766,26,1.89845426767895,1.3045337088522,0.572868978479371,1.32544258682049,0.513580753503745,0.581171515680305
767,10,-0.666755550944463,-1.10777938579875,0.646172560627487,-1.23441685882463,-0.788690782238521,0.69781048488847
768,15,-0.379090424849582,-0.444118327279619,0.65547719057839,-0.293042709685929,-0.605152716629227,0.650513339384875
769,14,-0.468671658094597,-0.789864027343508,0.607836062674413,-0.224582167243831,-0.267870744902213,0.732511038284021
770,20,0.470553487219966,0.349422032653771,0.552897436514745,0.166348718921628,0.135560483244273,0.617827379827177
771,17,0.509484261164926,-0.224354382890018,0.598672971433456,-0.249024507141332,-0.289438434096889,0.619846505478925
